index,title,author,school,sentence_str,original_publication_date,sentences,word.count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive
2344,Meditations,Marcus Aurelius,stoicism,"If thou wilt have a tenth also, receive this tenth gift from Hercules the guide and leader of the Muses:",170,if thou wilt have tenth also receive this tenth gift from hercules the guide and leader of the muses,19,0,0.052603893,0,0,0.052603893,0,0.052603893,0.105207785,0,0.157811678
2345,Meditations,Marcus Aurelius,stoicism,"that is a mad man's part, to look that there should be no wicked men in the world, because it is impossible.",170,that is mad man part to look that there should be no wicked men in the world because it is impossible,21,0.047596383,0,0.047596383,0.095192765,0,0.095192765,0,0,0.142789148,0
2346,Meditations,Marcus Aurelius,stoicism,"Now for a man to brook well enough, that there should be wicked men in the world, but not to endure that any should transgress against himself, is against all equity, and indeed tyrannical.",170,now for man to brook well enough that there should be wicked men in the world but not to endure that any should transgress against himself is against all equity and indeed tyrannical,33,0.03029385,0,0.03029385,0.060587701,0,0,0,0,0.060587701,0.060587701
2347,Meditations,Marcus Aurelius,stoicism,"Four several dispositions or inclinations there be of the mind and understanding, which to be aware of, thou must carefully observe: and whensoever thou doest discover them, thou must rectify them, saying to thyself concerning every one of them, This imagination is not necessary; this is uncharitable:",170,four several dispositions or inclinations there be of the mind and understanding which to be aware of thou must carefully observe and whensoever thou doest discover them thou must rectify them saying to thyself concerning every one of them this imagination is not necessary this is uncharitable,47,0,0,0,0,0,0,0,0.02127207,0,0.063816209
2348,Meditations,Marcus Aurelius,stoicism,"this thou shalt speak as another man's slave, or instrument; than which nothing can be more senseless and absurd: for the fourth, thou shalt sharply check and upbraid thyself; for that thou doest suffer that more divine part in thee, to become subject and obnoxious to that more ignoble part of thy body, and the gross lusts and concupiscences thereof.",170,this thou shalt speak as another man slave or instrument than which nothing can be more senseless and absurd for the fourth thou shalt sharply check and upbraid thyself for that thou doest suffer that more divine part in thee to become subject and obnoxious to that more ignoble part of thy body and the gross lusts and concupiscences thereof,60,0.049991668,0,0.049991668,0.033327779,0,0.049991668,0.016663889,0,0.116647225,0
2349,Meditations,Marcus Aurelius,stoicism,"What portion soever, either of air or fire there be in thee, although by nature it tend upwards, submitting nevertheless to the ordinance of the universe, it abides here below in this mixed body.",170,what portion soever either of air or fire there be in thee although by nature it tend upwards submitting nevertheless to the ordinance of the universe it abides here below in this mixed body,34,0,0,0,0.029403117,0,0,0,0.029403117,0,0
2350,Meditations,Marcus Aurelius,stoicism,"So whatsoever is in thee, either earthy, or humid, although by nature it tend downwards, yet is it against its nature both raised upwards, and standing, or consistent.",170,so whatsoever is in thee either earthy or humid although by nature it tend downwards yet is it against its nature both raised upwards and standing or consistent,28,0,0,0,0,0,0,0,0,0,0.035701535
2351,Meditations,Marcus Aurelius,stoicism,"So obedient are even the elements themselves to the universe, abiding patiently wheresoever (though against their nature) they are placed, until the sound as it were of their retreat, and separation.",170,so obedient are even the elements themselves to the universe abiding patiently wheresoever though against their nature they are placed until the sound as it were of their retreat and separation,31,0,0,0,0,0,0,0,0,0,0
2352,Meditations,Marcus Aurelius,stoicism,"Is it not a grievous thing then, that thy reasonable part only should be disobedient, and should not endure to keep its place: yea though it be nothing enjoined that is contrary unto it, but that only which is according to its nature?",170,is it not grievous thing then that thy reasonable part only should be disobedient and should not endure to keep its place yea though it be nothing enjoined that is contrary unto it but that only which is according to its nature,42,0.047607712,0,0,0.023803856,0,0.023803856,0,0,0.071411569,0.023803856
2353,Meditations,Marcus Aurelius,stoicism,"For we cannot say of it when it is disobedient, as we say of the fire, or air, that it tends upwards towards its proper element, for then goes it the quite contrary way.",170,for we cannot say of it when it is disobedient as we say of the fire or air that it tends upwards towards its proper element for then goes it the quite contrary way,34,0.029403117,0,0,0.029403117,0,0,0,0,0.058806233,0.029403117
2354,Meditations,Marcus Aurelius,stoicism,"For the motion of the mind to any injustice, or incontinency, or to sorrow, or to fear, is nothing else but a separation from nature.",170,for the motion of the mind to any injustice or incontinency or to sorrow or to fear is nothing else but separation from nature,24,0.083298626,0.041649313,0,0.083298626,0,0.041649313,0,0,0.124947938,0
2355,Meditations,Marcus Aurelius,stoicism,"Also when the mind is grieved for anything that is happened by the divine providence, then doth it likewise forsake its own place.",170,also when the mind is grieved for anything that is happened by the divine providence then doth it likewise forsake its own place,23,0,0,0,0,0,0.043459365,0,0,0.043459365,0
2356,Meditations,Marcus Aurelius,stoicism,"For it was ordained unto holiness and godliness, which specially consist in an humble submission to God and His providence in all things; as well as unto justice: these also being part of those duties, which as naturally sociable, we are bound unto; and without which we cannot happily converse one with another: yea and the very ground and fountain indeed of all just actions.",170,for it was ordained unto holiness and godliness which specially consist in an humble submission to god and his providence in all things as well as unto justice these also being part of those duties which as naturally sociable we are bound unto and without which we cannot happily converse one with another yea and the very ground and fountain indeed of all just actions,65,0,0.030764498,0.015382249,0.030764498,0.046146747,0.015382249,0.015382249,0.076911244,0.030764498,0.107675742
2357,Meditations,Marcus Aurelius,stoicism,"He that hath not one and the self same general end always as long as he liveth, cannot possibly be one and the self same man always.",170,he that hath not one and the self same general end always as long as he liveth cannot possibly be one and the self same man always,27,0,0.037023325,0,0,0,0,0,0.037023325,0,0.037023325
2358,Meditations,Marcus Aurelius,stoicism,But this will not suffice except thou,170,but this will not suffice except thou,7,0,0,0,0,0,0,0,0,0,0
2359,Meditations,Marcus Aurelius,stoicism,add also what ought to be this general end.,170,add also what ought to be this general end,9,0,0,0,0,0,0,0,0.110987791,0,0.110987791
2360,Meditations,Marcus Aurelius,stoicism,"For as the general conceit and apprehension of all those things which upon no certain ground are by the greater part of men deemed good, cannot be uniform and agreeable, but that only which is limited and restrained by some certain proprieties and conditions, as of community: that nothing be conceived good, which is not commonly and publicly good: so must the end also that we propose unto ourselves, be common and sociable.",170,for as the general conceit and apprehension of all those things which upon no certain ground are by the greater part of men deemed good cannot be uniform and agreeable but that only which is limited and restrained by some certain proprieties and conditions as of community that nothing be conceived good which is not commonly and publicly good so must the end also that we propose unto ourselves be common and sociable,73,0.013696754,0.013696754,0,0.027393508,0.013696754,0.013696754,0.013696754,0.054787015,0.041090262,0.082180523
2361,Meditations,Marcus Aurelius,stoicism,"For he that doth direct all his own private motions and purposes to that end, all his actions will be agreeable and uniform; and by that means will be still the same man.",170,for he that doth direct all his own private motions and purposes to that end all his actions will be agreeable and uniform and by that means will be still the same man,33,0,0,0,0,0,0,0,0.03029385,0,0.03029385
